invoice_id,vendor_id,vendor_name,department,category,amount,currency,payment_method,invoice_date,payment_hour,approved_by,notes,is_duplicate,is_near_duplicate,is_policy_violation,is_off_hours,is_ghost_vendor,is_fraud_exemplar,fraud_label,embedding_text
44e6e272-8dfb-439b-bc8a-3a65896261d6,282ee935-f62d-4e81-a4ad-33251ee62e18,Taylor-White,Finance,Equipment,7315.83,USD,Corporate Card,2026-06-06,18,Kendra Contreras,Federal professional voice care break blood network.,False,False,False,False,False,False,0,Vendor Taylor-White | dept Finance | Equipment | amount 7315.83 USD | paid via Corporate Card at hour 18 | Federal professional voice care break blood network.
d55e9b77-7615-49bf-b6cc-a2a2558a497f,95f760a1-319b-4d89-9397-99c890eef911,Heath Inc,Operations,Consulting,6184.66,USD,Corporate Card,2026-05-01,17,Lori Hodges,Live everyone cold.,False,False,False,False,False,False,0,Vendor Heath Inc | dept Operations | Consulting | amount 6184.66 USD | paid via Corporate Card at hour 17 | Live everyone cold.
3521ab5e-f2cd-43f7-95fc-24190e810ffe,c5f2c4cb-56d8-4714-818a-adcf6d5c40c4,"Washington, Ryan and Cummings",IT,Services,53845.93,USD,Wire,2026-04-25,13,Tammy Burns,Somebody thought beyond mean director.,False,False,False,False,True,False,1,"Vendor Washington, Ryan and Cummings | dept IT | Services | amount 53845.93 USD | paid via Wire at hour 13 | Somebody thought beyond mean director."
f8369623-8234-419b-b1b9-d3959e74ecb0,7e08b069-4d39-4fca-9443-c91fe393f4e2,"Brown, James and Ferrell",Finance,Office Supplies,40829.81,USD,Cheque,2026-03-23,15,Michael Michael,News clearly school wonder occur project court.,False,False,False,False,False,False,0,"Vendor Brown, James and Ferrell | dept Finance | Office Supplies | amount 40829.81 USD | paid via Cheque at hour 15 | News clearly school wonder occur project court."
2b7d4126-2759-4762-88ca-e8b82d2ceb8f,282ee935-f62d-4e81-a4ad-33251ee62e18,Taylor-White,Marketing,Equipment,42936.75,USD,Wire,2026-05-07,10,Andrew White,Culture far article last peace.,False,False,False,False,False,False,0,Vendor Taylor-White | dept Marketing | Equipment | amount 42936.75 USD | paid via Wire at hour 10 | Culture far article last peace.
70a86c66-6f13-46fc-b98c-2850687ebe52,c4b857fb-accb-4f1d-82a4-fdb8d3d1685e,"Santos, Gardner and Robinson",Finance,Software,38532.01,USD,Corporate Card,2025-12-13,11,Misty Richardson,Strong it reach street city.,False,False,False,False,False,False,0,"Vendor Santos, Gardner and Robinson | dept Finance | Software | amount 38532.01 USD | paid via Corporate Card at hour 11 | Strong it reach street city."
6fa2e6a9-7da9-45b6-adc8-395e4dfb9f8e,4274273a-6cb5-44fd-8c0a-3f4a1747c489,Allen-Allen,HR,Equipment,26618.12,USD,Corporate Card,2026-02-15,15,Andrew Thompson,Board share deep child board director.,False,False,False,False,True,False,1,Vendor Allen-Allen | dept HR | Equipment | amount 26618.12 USD | paid via Corporate Card at hour 15 | Board share deep child board director.
7d7817ea-89f5-4d6c-bafd-03cc0f5b4ae2,f69d2376-beaf-400b-8676-b11fb916ab87,"Romero, Gonzalez and Brooks",Marketing,Marketing,56529.78,USD,Wire,2026-05-05,12,Joseph Peters,Wear usually together true worker though church.,False,False,False,False,False,False,0,"Vendor Romero, Gonzalez and Brooks | dept Marketing | Marketing | amount 56529.78 USD | paid via Wire at hour 12 | Wear usually together true worker though church."
0583ff73-da3c-46e1-b50e-c2e3bf6559c2,eaf59706-b441-4942-b707-73fdbb8a1d7b,"Richards, Hurst and Ross",Operations,Software,198691.08,USD,ACH,2026-06-08,18,Latoya Mckay,Common student knowledge firm paper unit.,False,False,True,False,False,False,1,"Vendor Richards, Hurst and Ross | dept Operations | Software | amount 198691.08 USD | paid via ACH at hour 18 | Common student knowledge firm paper unit."
2fcc3984-17dd-406c-bfe2-df439b57c354,d78e7543-d307-4e2f-a856-0ebb892c264e,Galloway-Wyatt,Marketing,Software,3915.99,USD,Corporate Card,2026-05-03,16,Christina Phillips,Let before ok someone camera approach say.,False,False,False,False,False,False,0,Vendor Galloway-Wyatt | dept Marketing | Software | amount 3915.99 USD | paid via Corporate Card at hour 16 | Let before ok someone camera approach say.
a862f63c-d89f-42c0-89a5-3304d9c93ed0,8f6ba412-0dcd-408a-98dd-1d962e196c3e,"Rodriguez, Figueroa and Sanchez",Operations,Services,40783.47,USD,Wire,2026-03-15,15,Kristin Foster,Republican stage apply conference then sometimes drive anything.,False,False,False,False,False,False,0,"Vendor Rodriguez, Figueroa and Sanchez | dept Operations | Services | amount 40783.47 USD | paid via Wire at hour 15 | Republican stage apply conference then sometimes drive anything."
41f4bb53-b586-4623-9c44-9941917752b8,282ee935-f62d-4e81-a4ad-33251ee62e18,Taylor-White,Marketing,Equipment,42023.98,USD,Cheque,2026-05-14,8,Angela Ryan,Fund Mr employee forward.,False,False,False,False,False,False,0,Vendor Taylor-White | dept Marketing | Equipment | amount 42023.98 USD | paid via Cheque at hour 8 | Fund Mr employee forward.
33e4a90b-76f5-4358-9bb6-b4770f4ddcff,80e89dfe-55f8-4b3e-9d76-c1dccc589eb3,Gray Group,IT,Equipment,42992.52,USD,Corporate Card,2026-01-01,11,Jeffrey Horn,Cause so recognize become challenge.,False,False,False,False,False,False,0,Vendor Gray Group | dept IT | Equipment | amount 42992.52 USD | paid via Corporate Card at hour 11 | Cause so recognize become challenge.
c1e273dc-53f0-43e4-bfef-db5b04f7d7a9,11f45c2e-3cb3-4c14-aa85-c759870edeaf,Medina PLC,Marketing,Services,41202.65,USD,ACH,2026-02-26,17,Mark Miller,Leave race yeah front almost activity.,False,False,False,False,False,False,0,Vendor Medina PLC | dept Marketing | Services | amount 41202.65 USD | paid via ACH at hour 17 | Leave race yeah front almost activity.
54c54706-507d-47c6-b085-93583f9bda28,08a32a6f-0989-480f-8ca8-9545c298f00e,Ibarra-Suarez,Marketing,Software,54276.02,USD,Wire,2025-12-12,9,Allison Pacheco,Base close score.,False,False,False,False,False,False,0,Vendor Ibarra-Suarez | dept Marketing | Software | amount 54276.02 USD | paid via Wire at hour 9 | Base close score.
8b425d7e-c74c-47c6-805a-b322c91a6651,7e08b069-4d39-4fca-9443-c91fe393f4e2,"Brown, James and Ferrell",IT,Office Supplies,25651.97,USD,Cheque,2026-04-03,10,Michael Castillo,Keep thus positive arm.,False,False,False,False,False,False,0,"Vendor Brown, James and Ferrell | dept IT | Office Supplies | amount 25651.97 USD | paid via Cheque at hour 10 | Keep thus positive arm."
20001980-d487-462a-95bd-75031448c80d,11f45c2e-3cb3-4c14-aa85-c759870edeaf,Medina PLC,Finance,Services,15361.03,USD,ACH,2026-04-02,12,Allison Hernandez,Fine public some mean face factor.,False,False,False,False,False,False,0,Vendor Medina PLC | dept Finance | Services | amount 15361.03 USD | paid via ACH at hour 12 | Fine public some mean face factor.
531855a0-3c68-4d4d-8bb1-4a5cd683daf6,89010872-8ef7-4520-8191-aeeb7e8437c7,Lynch and Sons,IT,Travel,44412.53,USD,Cheque,2026-01-06,11,Brittany Barnett,Live make travel baby compare shake may.,False,False,False,False,False,False,0,Vendor Lynch and Sons | dept IT | Travel | amount 44412.53 USD | paid via Cheque at hour 11 | Live make travel baby compare shake may.
b91d5860-4f39-453e-9ffb-97e8a5290ca5,682843f7-e7df-4384-89a2-f543f74a5c99,"Brown, Valdez and Lucas",Marketing,Software,49630.78,USD,ACH,2026-05-01,15,John Hunter,Ago out able end early generation game.,False,False,False,False,False,False,0,"Vendor Brown, Valdez and Lucas | dept Marketing | Software | amount 49630.78 USD | paid via ACH at hour 15 | Ago out able end early generation game."
88909d25-368f-4161-b199-5124ee48dc35,c4b857fb-accb-4f1d-82a4-fdb8d3d1685e,"Santos, Gardner and Robinson",Sales,Software,850.52,USD,Cheque,2026-02-12,13,Kendra Sullivan,But include something memory wrong hard any.,False,False,False,False,False,False,0,"Vendor Santos, Gardner and Robinson | dept Sales | Software | amount 850.52 USD | paid via Cheque at hour 13 | But include something memory wrong hard any."
abbc1e33-4da1-4fa5-a82e-042e45ee3e6a,7e08b069-4d39-4fca-9443-c91fe393f4e2,"Brown, James and Ferrell",Finance,Office Supplies,11576.38,USD,Corporate Card,2026-02-02,8,Kenneth Blair,Research person apply debate improve task next.,False,False,False,False,False,False,0,"Vendor Brown, James and Ferrell | dept Finance | Office Supplies | amount 11576.38 USD | paid via Corporate Card at hour 8 | Research person apply debate improve task next."
8080ae69-a297-4511-bba8-f552b52b051e,342ac83c-33a2-4396-ba71-329602148816,Moore-Bernard,Marketing,Office Supplies,31101.96,USD,Wire,2026-03-31,14,Alice Weber,Continue ask environmental another business hot strong.,False,False,False,False,False,False,0,Vendor Moore-Bernard | dept Marketing | Office Supplies | amount 31101.96 USD | paid via Wire at hour 14 | Continue ask environmental another business hot strong.
6f9f9087-c526-4e81-9990-49d1f8d3b66a,b282b075-04eb-4f29-8c56-95506e77fb47,Ray-Bush,Finance,Consulting,15383.02,USD,Cheque,2025-12-30,14,Kendra Smith,Safe while popular natural list they eat create.,False,False,False,False,False,False,0,Vendor Ray-Bush | dept Finance | Consulting | amount 15383.02 USD | paid via Cheque at hour 14 | Safe while popular natural list they eat create.
f98edb5a-c8b9-4e06-92d1-01fc18bb9939,885f18ed-c2ef-480a-9844-d922d9464292,Smith PLC,HR,Services,32417.43,USD,Corporate Card,2026-04-18,9,Matthew Ross,Choice assume recent people far.,False,False,False,False,False,False,0,Vendor Smith PLC | dept HR | Services | amount 32417.43 USD | paid via Corporate Card at hour 9 | Choice assume recent people far.
8fdcd4be-30fd-42b1-974b-6c3d81b556c9,a9887757-db3e-40ac-b3b0-95384cd80b94,"Sellers, George and Burns",HR,Software,8822.53,USD,Cheque,2026-01-08,8,Maureen Cross,Father again these series candidate reveal.,False,False,False,False,False,False,0,"Vendor Sellers, George and Burns | dept HR | Software | amount 8822.53 USD | paid via Cheque at hour 8 | Father again these series candidate reveal."
a2fabc10-a1e5-49ab-8ce1-a6c7b669be2e,436c8650-65a2-4a88-b69a-7d6a5ba22931,Santiago Ltd,IT,Consulting,11779.24,USD,ACH,2026-05-11,10,Brian Yu,Bank them state factor word.,False,False,False,False,False,False,0,Vendor Santiago Ltd | dept IT | Consulting | amount 11779.24 USD | paid via ACH at hour 10 | Bank them state factor word.
e430ec9d-bac7-4d69-bab9-9d295c2dc696,885f18ed-c2ef-480a-9844-d922d9464292,Smith PLC,IT,Services,10038.59,USD,Wire,2026-02-17,15,Paul Todd,Cost small return.,False,False,False,False,False,False,0,Vendor Smith PLC | dept IT | Services | amount 10038.59 USD | paid via Wire at hour 15 | Cost small return.
1188a5fb-1623-4c93-9cf8-80fa68e4af70,79c2342f-3abd-4652-8675-1f559139e932,Blair PLC,Operations,Services,29599.54,USD,Cheque,2026-02-13,18,Chelsea Lee,Protect like film.,False,False,False,False,False,False,0,Vendor Blair PLC | dept Operations | Services | amount 29599.54 USD | paid via Cheque at hour 18 | Protect like film.
983c37cb-d6a7-4132-b43d-37ca3a414c1e,3cfc48ba-d5cf-40d5-a65f-6a933fe55a0c,Mitchell-Horton,Operations,Services,30360.59,USD,Cheque,2026-05-01,10,Kayla Choi,Measure truth sign room happy new may.,False,False,False,False,False,False,0,Vendor Mitchell-Horton | dept Operations | Services | amount 30360.59 USD | paid via Cheque at hour 10 | Measure truth sign room happy new may.
2cc61571-6fef-44fd-9f5b-81b653914d66,f4c7ba19-7d12-48f6-bbe6-15b6b237da9e,"Yang, Gardner and Garza",HR,Services,9754.75,USD,ACH,2026-01-09,18,Mrs. Valerie Owens,Purpose future face police.,False,False,False,False,False,False,0,"Vendor Yang, Gardner and Garza | dept HR | Services | amount 9754.75 USD | paid via ACH at hour 18 | Purpose future face police."
8e393edd-3a39-4b0d-84b3-337d181710a4,383e35e4-74dc-49c2-a25d-7dd04cde05b5,Hernandez and Sons,Operations,Consulting,58598.09,USD,ACH,2026-06-07,14,Daniel Robinson,Create moment onto third business rock.,False,False,False,False,False,False,0,Vendor Hernandez and Sons | dept Operations | Consulting | amount 58598.09 USD | paid via ACH at hour 14 | Create moment onto third business rock.
7bbc5a08-78ee-41c8-99b3-33b632d42030,342ac83c-33a2-4396-ba71-329602148816,Moore-Bernard,Operations,Office Supplies,15240.96,USD,Wire,2026-05-04,16,Ann Dawson,Moment return skin name paper cup order.,False,False,False,False,False,False,0,Vendor Moore-Bernard | dept Operations | Office Supplies | amount 15240.96 USD | paid via Wire at hour 16 | Moment return skin name paper cup order.
2cbd3283-1b0b-4ca5-a6b9-885615f26a76,79c2342f-3abd-4652-8675-1f559139e932,Blair PLC,Sales,Services,59658.3,USD,Wire,2026-04-02,18,Daniel Sullivan,Yourself always image alone baby base.,False,False,False,False,False,False,0,Vendor Blair PLC | dept Sales | Services | amount 59658.3 USD | paid via Wire at hour 18 | Yourself always image alone baby base.
7cea8a03-ec09-42d3-9272-625924f7769d,5675530f-b565-45a7-b604-c336d9b0cb75,"Huff, Novak and House",IT,Office Supplies,42218.12,USD,Wire,2026-04-24,11,Kathleen Nixon,Believe whether teach single result modern.,False,False,False,False,False,False,0,"Vendor Huff, Novak and House | dept IT | Office Supplies | amount 42218.12 USD | paid via Wire at hour 11 | Believe whether teach single result modern."
1883ee27-f4ed-42f8-ab99-937dd746d234,5a680b5e-b210-4083-a6d1-591b0b04720c,Hopkins LLC,HR,Marketing,248175.77,USD,Wire,2025-12-09,14,Christine Johnson,Only free increase.,False,False,True,False,False,False,1,Vendor Hopkins LLC | dept HR | Marketing | amount 248175.77 USD | paid via Wire at hour 14 | Only free increase.
de909289-9768-47c0-9906-e0c572e89909,f69d2376-beaf-400b-8676-b11fb916ab87,"Romero, Gonzalez and Brooks",IT,Marketing,37179.81,USD,ACH,2026-03-18,8,Kelly Smith,Free PM market role statement other.,False,False,False,False,False,False,0,"Vendor Romero, Gonzalez and Brooks | dept IT | Marketing | amount 37179.81 USD | paid via ACH at hour 8 | Free PM market role statement other."
73066959-7371-4359-9c07-cc0ffe6dc101,f6d89681-ac67-48a2-9b07-48b7dd1d30c2,Ramos PLC,Finance,Travel,58817.4,USD,Wire,2026-06-01,13,Sydney Khan,Hot particular generation though baby.,False,False,False,False,False,False,0,Vendor Ramos PLC | dept Finance | Travel | amount 58817.4 USD | paid via Wire at hour 13 | Hot particular generation though baby.
34986f17-0a0f-4f81-bb3e-b695a49d5adc,f69d2376-beaf-400b-8676-b11fb916ab87,"Romero, Gonzalez and Brooks",Finance,Marketing,3573.5,USD,ACH,2026-03-28,12,Shelby Fowler,Expert much difficult however local study only.,False,False,False,False,False,False,0,"Vendor Romero, Gonzalez and Brooks | dept Finance | Marketing | amount 3573.5 USD | paid via ACH at hour 12 | Expert much difficult however local study only."
deb8d7c1-b5db-4b22-b4ed-393dbb885c5d,5675530f-b565-45a7-b604-c336d9b0cb75,"Huff, Novak and House",Operations,Office Supplies,69904.82,USD,ACH,2026-04-25,10,Christopher Sharp,Paper media available later friend.,False,False,True,False,False,False,1,"Vendor Huff, Novak and House | dept Operations | Office Supplies | amount 69904.82 USD | paid via ACH at hour 10 | Paper media available later friend."
2b8ec26d-a0da-4063-9c09-3fa35b99408d,89010872-8ef7-4520-8191-aeeb7e8437c7,Lynch and Sons,Sales,Travel,28587.46,USD,ACH,2026-02-22,14,Timothy Dominguez,Candidate movie wait amount happen.,False,False,False,False,False,False,0,Vendor Lynch and Sons | dept Sales | Travel | amount 28587.46 USD | paid via ACH at hour 14 | Candidate movie wait amount happen.
ec37ee08-30fb-48ee-9d82-f585fdb1c3fb,5d325242-8c80-4001-b3cc-0fa558d633d0,"Valencia, Smith and Le",Sales,Consulting,164835.96,USD,ACH,2025-12-11,18,Cynthia Walls,Itself so another really bring can.,False,False,True,False,False,False,1,"Vendor Valencia, Smith and Le | dept Sales | Consulting | amount 164835.96 USD | paid via ACH at hour 18 | Itself so another really bring can."
bb69c57a-c5c5-433e-8fe0-5546097196db,383e35e4-74dc-49c2-a25d-7dd04cde05b5,Hernandez and Sons,Sales,Consulting,44606.88,USD,Corporate Card,2026-04-29,17,Andrew Lee,Minute data hospital this.,False,False,False,False,False,False,0,Vendor Hernandez and Sons | dept Sales | Consulting | amount 44606.88 USD | paid via Corporate Card at hour 17 | Minute data hospital this.
e52afda1-349d-426f-99b7-2f92b607698d,682843f7-e7df-4384-89a2-f543f74a5c99,"Brown, Valdez and Lucas",Sales,Software,12996.98,USD,Cheque,2025-12-24,9,Alyssa Moore,Authority wait defense well should effect future.,False,False,False,False,False,False,0,"Vendor Brown, Valdez and Lucas | dept Sales | Software | amount 12996.98 USD | paid via Cheque at hour 9 | Authority wait defense well should effect future."
54a210fe-d283-4b63-8499-95dd312f7bc8,80e89dfe-55f8-4b3e-9d76-c1dccc589eb3,Gray Group,Marketing,Equipment,7661.08,USD,Wire,2025-12-17,11,Joshua Graham,Magazine suggest interesting no.,False,False,False,False,False,False,0,Vendor Gray Group | dept Marketing | Equipment | amount 7661.08 USD | paid via Wire at hour 11 | Magazine suggest interesting no.
6e6585a3-ab30-40a1-bd82-62dcbb9862cb,635d06bd-4e2a-46e6-bee0-75921ef03e88,Blake and Sons,Marketing,Travel,37331.12,USD,Corporate Card,2026-05-22,15,Victoria Guerra,See American drug to above.,False,False,False,False,False,False,0,Vendor Blake and Sons | dept Marketing | Travel | amount 37331.12 USD | paid via Corporate Card at hour 15 | See American drug to above.
2258147a-98c0-4767-812b-9d78408777ec,179a900a-ce18-4e48-9f86-7c24165ff4b9,Tucker-Lewis,HR,Consulting,3106.76,USD,Wire,2026-03-14,14,Cory Evans,Television tree say more imagine deep population.,False,False,False,False,False,False,0,Vendor Tucker-Lewis | dept HR | Consulting | amount 3106.76 USD | paid via Wire at hour 14 | Television tree say more imagine deep population.
14b83b9c-34e3-4e8e-9ce5-d0cd9c2bb48f,143cc10b-16b7-4e43-98a5-0ed1785c4dc8,Anderson-Brewer,Marketing,Marketing,58520.01,USD,Corporate Card,2026-03-30,15,Brian Wood,Paper answer happy.,False,False,False,False,False,False,0,Vendor Anderson-Brewer | dept Marketing | Marketing | amount 58520.01 USD | paid via Corporate Card at hour 15 | Paper answer happy.
e4cb2110-18e2-4c9b-bb4f-065c09c53983,f69d2376-beaf-400b-8676-b11fb916ab87,"Romero, Gonzalez and Brooks",IT,Marketing,29227.83,USD,ACH,2026-03-21,10,Regina Mitchell,Various research laugh effort.,False,False,False,False,False,False,0,"Vendor Romero, Gonzalez and Brooks | dept IT | Marketing | amount 29227.83 USD | paid via ACH at hour 10 | Various research laugh effort."
8aba34bf-adb7-4879-bb09-542bb86214c7,213d74ce-390b-4520-822f-0cd7f1c5c937,Miller-Carter,Sales,Travel,3203.99,USD,ACH,2026-05-04,11,Kyle Armstrong,Inside person space thank prevent store politics service.,False,False,False,False,False,False,0,Vendor Miller-Carter | dept Sales | Travel | amount 3203.99 USD | paid via ACH at hour 11 | Inside person space thank prevent store politics service.
03994914-f402-4707-8f76-453882f5e71a,282ee935-f62d-4e81-a4ad-33251ee62e18,Taylor-White,Marketing,Equipment,52280.22,USD,ACH,2026-04-23,10,Paige Dickerson,Threat far movement hand.,False,False,False,False,False,False,0,Vendor Taylor-White | dept Marketing | Equipment | amount 52280.22 USD | paid via ACH at hour 10 | Threat far movement hand.
637626e2-5303-44d0-876e-c3cfe4145a39,0134efee-1514-4d24-a2a5-fce4e4aa44ab,Smith-Spencer,Operations,Office Supplies,24350.51,USD,Corporate Card,2026-02-16,11,Danielle Rivera,Family sign thought notice.,False,False,False,False,False,False,0,Vendor Smith-Spencer | dept Operations | Office Supplies | amount 24350.51 USD | paid via Corporate Card at hour 11 | Family sign thought notice.
9ca68250-ad24-478f-935f-2eaaeeefbe26,89010872-8ef7-4520-8191-aeeb7e8437c7,Lynch and Sons,Marketing,Travel,41954.94,USD,Cheque,2026-05-01,16,Tiffany Zamora,Continue sister standard family.,False,False,False,False,False,False,0,Vendor Lynch and Sons | dept Marketing | Travel | amount 41954.94 USD | paid via Cheque at hour 16 | Continue sister standard family.
f5a728d0-ab6d-44bb-a56f-c5a7e179b519,eaf59706-b441-4942-b707-73fdbb8a1d7b,"Richards, Hurst and Ross",HR,Software,18133.64,USD,Corporate Card,2026-01-02,16,Jennifer Castro,Imagine record wrong list.,False,False,False,False,False,False,0,"Vendor Richards, Hurst and Ross | dept HR | Software | amount 18133.64 USD | paid via Corporate Card at hour 16 | Imagine record wrong list."
9dadc664-63f3-4f36-8e66-8c77fdd238cb,0b42ebf4-9bf3-4af8-a042-3635234269c5,Lam-Hayes,HR,Office Supplies,17864.68,USD,Wire,2026-02-18,12,Phillip Compton,Politics community democratic.,False,False,False,False,False,False,0,Vendor Lam-Hayes | dept HR | Office Supplies | amount 17864.68 USD | paid via Wire at hour 12 | Politics community democratic.
364b901a-ca93-4a6c-b90a-c259d840b2ba,7a1413f4-ae15-4303-b40e-2ff0a0c6b20b,"Fitzgerald, Brown and Edwards",IT,Services,38723.58,USD,Wire,2026-03-20,2,Crystal Lawson MD,Traditional practice together minute price night admit standard.,False,False,False,True,False,False,1,"Vendor Fitzgerald, Brown and Edwards | dept IT | Services | amount 38723.58 USD | paid via Wire at hour 2 | Traditional practice together minute price night admit standard."
807854d0-c534-46bb-8b53-a9100150ec4b,5a680b5e-b210-4083-a6d1-591b0b04720c,Hopkins LLC,Marketing,Marketing,58347.01,USD,Corporate Card,2026-01-29,9,Gregory Russell,Word total not its.,False,False,False,False,False,False,0,Vendor Hopkins LLC | dept Marketing | Marketing | amount 58347.01 USD | paid via Corporate Card at hour 9 | Word total not its.
21ec2d74-acf7-46e6-b570-20f32b0cd6a7,1ca541fc-8e14-46cd-9b3f-9949ced2da1f,Trujillo Group,Finance,Marketing,8449.89,USD,Corporate Card,2025-12-13,13,Rachel Sullivan,Name chair produce behavior nearly of.,False,False,False,False,False,False,0,Vendor Trujillo Group | dept Finance | Marketing | amount 8449.89 USD | paid via Corporate Card at hour 13 | Name chair produce behavior nearly of.
4decdaca-036f-4b3f-881e-29cc42bad3c7,8f6ba412-0dcd-408a-98dd-1d962e196c3e,"Rodriguez, Figueroa and Sanchez",Sales,Services,13547.14,USD,Corporate Card,2026-02-09,23,Tammy Robinson,Loss international public rate certainly couple more.,False,False,False,True,False,False,1,"Vendor Rodriguez, Figueroa and Sanchez | dept Sales | Services | amount 13547.14 USD | paid via Corporate Card at hour 23 | Loss international public rate certainly couple more."
c04537db-44f0-4d65-8039-91654e58f588,7cb55000-a09b-41f7-81fc-9a96003dbc23,Davis-Abbott,Finance,Travel,44873.3,USD,Cheque,2026-03-22,18,Dr. Darlene Lee,Human chance onto significant sure.,False,False,False,False,False,False,0,Vendor Davis-Abbott | dept Finance | Travel | amount 44873.3 USD | paid via Cheque at hour 18 | Human chance onto significant sure.
59d3f902-fa65-4fdb-8bc1-4812c786f5cf,c5f2c4cb-56d8-4714-818a-adcf6d5c40c4,"Washington, Ryan and Cummings",Marketing,Services,12766.46,USD,Cheque,2026-01-26,11,Sarah Wall,Long difference according system.,False,False,False,False,True,False,1,"Vendor Washington, Ryan and Cummings | dept Marketing | Services | amount 12766.46 USD | paid via Cheque at hour 11 | Long difference according system."
fd31c564-d20f-4f7c-a914-491ecc495833,5a680b5e-b210-4083-a6d1-591b0b04720c,Hopkins LLC,Operations,Marketing,9760.67,USD,Wire,2026-02-25,14,Stephen Brown,Bring woman hit dark.,False,False,False,False,False,False,0,Vendor Hopkins LLC | dept Operations | Marketing | amount 9760.67 USD | paid via Wire at hour 14 | Bring woman hit dark.
6b0a6c29-e20a-4247-9194-1349e5d25efa,342ac83c-33a2-4396-ba71-329602148816,Moore-Bernard,Operations,Office Supplies,11300.06,USD,Wire,2025-12-22,10,Logan Colon,Answer at month.,False,False,False,False,False,False,0,Vendor Moore-Bernard | dept Operations | Office Supplies | amount 11300.06 USD | paid via Wire at hour 10 | Answer at month.
ec86777d-27b2-4f64-b461-9d9c45547363,179a900a-ce18-4e48-9f86-7c24165ff4b9,Tucker-Lewis,HR,Consulting,39030.07,USD,ACH,2026-03-30,12,Edward Obrien,Approach imagine concern picture cultural old.,False,False,False,False,False,False,0,Vendor Tucker-Lewis | dept HR | Consulting | amount 39030.07 USD | paid via ACH at hour 12 | Approach imagine concern picture cultural old.
9110363a-b49e-4677-a876-712656bc9609,2192127e-d671-4030-ac79-cdf0f5fb6dcf,Smith-Bowen,Finance,Services,106598.23,USD,ACH,2026-02-27,10,Charles Blair,Point establish time key out.,False,False,True,False,False,False,1,Vendor Smith-Bowen | dept Finance | Services | amount 106598.23 USD | paid via ACH at hour 10 | Point establish time key out.
1e8dc2a2-ff5a-4bfc-839f-5e33f30f1fe5,2192127e-d671-4030-ac79-cdf0f5fb6dcf,Smith-Bowen,IT,Services,43596.26,USD,Wire,2026-02-17,8,Tommy Mcclure,Several in candidate case affect sometimes.,False,False,False,False,False,False,0,Vendor Smith-Bowen | dept IT | Services | amount 43596.26 USD | paid via Wire at hour 8 | Several in candidate case affect sometimes.
3610505d-a812-4358-a88e-64904b910478,f4c7ba19-7d12-48f6-bbe6-15b6b237da9e,"Yang, Gardner and Garza",IT,Services,49680.45,USD,ACH,2026-04-23,10,Mario Wells MD,Word not usually.,False,False,False,False,False,False,0,"Vendor Yang, Gardner and Garza | dept IT | Services | amount 49680.45 USD | paid via ACH at hour 10 | Word not usually."
5eaaf4ea-a687-4703-8b79-4952500f07ec,b282b075-04eb-4f29-8c56-95506e77fb47,Ray-Bush,Finance,Consulting,36178.41,USD,ACH,2025-12-20,9,Alison Zuniga,Enjoy wife cup law become car use.,False,False,False,False,False,False,0,Vendor Ray-Bush | dept Finance | Consulting | amount 36178.41 USD | paid via ACH at hour 9 | Enjoy wife cup law become car use.
6198ea9a-af40-4090-94e2-acc1162cdcd6,0028cb3f-84d1-41cd-8074-e88468e9a952,Harvey Group,Finance,Travel,5555.43,USD,Wire,2026-02-11,15,Christina Moon,Board name bad action support tonight.,False,False,False,False,False,False,0,Vendor Harvey Group | dept Finance | Travel | amount 5555.43 USD | paid via Wire at hour 15 | Board name bad action support tonight.
ea48db18-44bb-468b-ab84-7b052650aff7,149b0222-f096-440c-95a7-127c9e6ad028,Jones Inc,HR,Equipment,18789.41,USD,Cheque,2026-01-07,10,Larry Smith,Despite instead stay woman.,False,False,False,False,False,False,0,Vendor Jones Inc | dept HR | Equipment | amount 18789.41 USD | paid via Cheque at hour 10 | Despite instead stay woman.
62caace5-a102-4f21-9a0c-65405e4244f3,ada3434a-a6d0-466b-92c8-b5569d96c34a,"Walter, Edwards and Rios",Finance,Consulting,32844.97,USD,ACH,2026-02-04,8,Joshua Bray,Building design avoid property father enough.,False,False,False,False,False,False,0,"Vendor Walter, Edwards and Rios | dept Finance | Consulting | amount 32844.97 USD | paid via ACH at hour 8 | Building design avoid property father enough."
b7b1f782-e1a2-4a1d-854d-cde390c1bc4b,ac343645-6ed0-417d-898e-2c48859cb036,Rose-Obrien,Operations,Consulting,8939.18,USD,Wire,2025-12-17,8,Sharon Morris,Ten family amount stage.,False,False,False,False,False,False,0,Vendor Rose-Obrien | dept Operations | Consulting | amount 8939.18 USD | paid via Wire at hour 8 | Ten family amount stage.
ec77bcc6-8980-4d24-9e9e-f48c70e5460e,7e08b069-4d39-4fca-9443-c91fe393f4e2,"Brown, James and Ferrell",Finance,Office Supplies,17567.35,USD,Cheque,2026-02-24,18,Anthony Hayes,Story huge move until toward.,False,False,False,False,False,False,0,"Vendor Brown, James and Ferrell | dept Finance | Office Supplies | amount 17567.35 USD | paid via Cheque at hour 18 | Story huge move until toward."
